1;4;35
1;4;34
1;4;33
1;4;32
1;4;31
1;4;30
1;4;29
1;4;28
1;4;27
1;4;26
1;4;25
1;4;24
1;4;23
1;4;22
1;4;21
1;4;20
1;4;19
1;4;18
1;4;17
1;4;16
1;4;15
1;4;14
1;4;13
2;5;13
3;5;14
3;5;15
3;5;16
3;5;17
3;5;18
3;5;19
3;5;20
3;5;21
3;5;22
3;5;23
3;5;24
3;5;25
3;5;26
3;5;27
3;5;28
3;5;29
3;5;30
3;5;31
3;5;32
3;5;33
3;5;34
3;5;35
3;5;36
2;6;36
1;6;35
1;6;34
1;6;33
1;6;32
1;6;31
1;6;30
1;6;29
1;6;28
1;6;27
1;6;26
1;6;25
1;6;24
1;6;23
1;6;22
1;6;21
1;6;20
1;6;19
1;6;18
1;6;17
1;6;16
1;6;15
2;7;15
2;8;15
2;9;15
2;10;15
2;11;15
2;12;15
2;13;15
2;14;15
2;15;15
1;15;14
4;14;14
4;13;14
4;12;14
4;11;14
4;10;14
4;9;14
4;8;14
4;7;14
4;6;14
1;6;13
2;7;13
2;8;13
2;9;13
2;10;13
2;11;13
2;12;13
2;13;13
2;14;13
2;15;13
3;15;16
3;15;17
3;15;18
3;15;19
3;15;20
3;15;21
3;15;22
3;15;23
3;15;24
3;15;25
3;15;26
3;15;27
2;16;27
1;16;26
1;16;25
2;17;25
3;17;26
3;17;27
2;18;27
1;18;26
1;18;25
2;19;25
3;19;26
3;19;27
2;20;27
1;20;26
1;20;25
2;21;25
3;21;26
3;21;27
2;22;27
1;22;26
1;22;25
1;22;24
2;23;24
1;23;23
2;24;23
1;24;22
4;23;22
4;22;22
1;22;21
2;23;21
2;24;21
1;24;20
4;23;20
4;22;20
1;22;19
2;23;19
2;24;19
1;24;18
4;23;18
4;22;18
1;22;17
2;23;17
2;24;17
1;24;16
4;23;16
4;22;16
1;22;15
2;23;15
2;24;15
1;24;14
4;23;14
4;22;14
1;22;13
2;23;13
2;24;13
1;24;12
2;25;12
2;26;12
2;27;12
2;28;12
2;29;12
1;29;11
2;30;11
3;30;12
2;31;12
1;31;11
2;32;11
3;32;12
2;33;12
1;33;11
2;34;11
3;34;12
2;35;12
1;35;11
2;36;11
3;36;12
2;37;12
1;37;11
2;38;11
3;38;12
2;39;12
1;39;11
2;40;11
3;40;12
3;40;13
3;40;14
3;40;15
3;40;16
3;40;17
3;40;18
3;40;19
3;40;20
3;40;21
3;40;22
3;40;23
3;40;24
3;40;25
3;40;26
3;40;27
3;40;28
3;40;29
3;40;30
3;40;31
3;40;32
3;40;33
3;40;34
2;41;34
1;41;33
1;41;32
1;41;31
1;41;30
1;41;29
1;41;28
1;41;27
1;41;26
1;41;25
1;41;24
1;41;23
1;41;22
1;41;21
1;41;20
1;41;19
1;41;18
1;41;17
1;41;16
1;41;15
1;41;14
1;41;13
1;41;12
1;41;11
2;42;11
3;42;12
3;42;13
3;42;14
3;42;15
3;42;16
3;42;17
3;42;18
3;42;19
3;42;20
3;42;21
3;42;22
3;42;23
3;42;24
3;42;25
3;42;26
3;42;27
3;42;28
3;42;29
3;42;30
3;42;31
3;42;32
3;42;33
3;42;34
3;42;35
3;42;36
4;41;36
1;41;35
4;40;35
3;40;36
4;39;36
4;38;36
4;37;36
4;36;36
4;35;36
4;34;36
4;33;36
4;32;36
4;31;36
4;30;36
4;29;36
4;28;36
4;27;36
4;26;36
4;25;36
4;24;36
4;23;36
4;22;36
4;21;36
4;20;36
4;19;36
4;18;36
4;17;36
4;16;36
4;15;36
4;14;36
4;13;36
4;12;36
4;11;36
4;10;36
4;9;36
4;8;36
4;7;36
1;7;35
2;8;35
2;9;35
2;10;35
2;11;35
2;12;35
2;13;35
2;14;35
2;15;35
2;16;35
2;17;35
2;18;35
2;19;35
2;20;35
2;21;35
2;22;35
2;23;35
2;24;35
2;25;35
2;26;35
2;27;35
2;28;35
2;29;35
2;30;35
2;31;35
2;32;35
2;33;35
2;34;35
2;35;35
2;36;35
2;37;35
2;38;35
2;39;35
1;39;34
4;38;34
4;37;34
4;36;34
4;35;34
4;34;34
4;33;34
4;32;34
4;31;34
4;30;34
4;29;34
4;28;34
4;27;34
4;26;34
4;25;34
4;24;34
4;23;34
4;22;34
4;21;34
4;20;34
4;19;34
4;18;34
4;17;34
4;16;34
4;15;34
4;14;34
4;13;34
4;12;34
4;11;34
4;10;34
4;9;34
4;8;34
4;7;34
1;28;11
4;27;11
4;26;11
4;25;11
4;24;11
4;23;11
4;22;11
1;22;10
2;23;10
2;24;10
1;24;9
4;23;9
4;22;9
1;22;8
2;23;8
2;24;8
1;24;7
4;23;7
4;22;7
1;22;6
4;21;6
4;20;6
4;19;6
4;18;6
1;18;5
2;19;5
2;20;5
2;21;5
2;22;5
2;23;5
2;24;5
1;24;4
4;23;4
4;22;4
4;21;4
4;20;4
4;19;4
4;18;4
2;25;4
2;26;4
2;27;4
2;28;4
2;29;4
2;30;4
2;31;4
2;32;4
2;33;4
2;34;4
2;35;4
2;36;4
2;37;4
2;38;4
2;39;4
2;40;4
2;41;4
2;42;4
2;43;4
2;44;4
2;45;4
2;46;4
2;47;4
2;48;4
2;49;4
3;49;5
3;49;6
3;49;7
3;49;8
3;49;9
3;49;10
3;49;11
3;49;12
3;49;13
3;49;14
2;50;14
1;50;13
2;51;13
1;51;12
4;50;12
1;50;11
2;51;11
1;51;10
4;50;10
1;50;9
2;51;9
1;51;8
4;50;8
1;50;7
2;51;7
1;51;6
4;50;6
1;50;5
2;51;5
1;51;4
4;50;4
2;51;14
3;51;15
3;51;16
3;51;17
3;51;18
3;51;19
3;51;20
3;51;21
3;51;22
3;51;23
3;51;24
3;51;25
3;51;26
3;51;27
3;51;28
3;51;29
3;51;30
3;51;31
3;51;32
2;52;32
1;52;31
1;52;30
2;53;30
3;53;31
3;53;32
2;54;32
1;54;31
1;54;30
2;55;30
3;55;31
3;55;32
2;56;32
1;56;31
1;56;30
2;57;30
3;57;31
3;57;32
2;58;32
1;58;31
1;58;30
1;58;29
1;58;28
1;58;27
1;58;26
1;58;25
1;58;24
1;58;23
1;58;22
1;58;21
1;58;20
1;58;19
1;58;18
1;58;17
1;58;16
1;58;15
1;58;14
1;58;13
1;58;12
1;58;11
1;58;10
1;58;9
1;58;8
1;58;7
1;58;6
1;58;5
1;58;4
2;59;4
3;59;5
3;59;6
0;59;6
0;4;36
